Longitude,Latitude,Encounter Type,geometry,Lat,Lon,cluster_label_dbscan,cluster
-115.533389,51.18468,curious_risk,POINT (462736.117319635 5668228.425982511),5668228.425982511,462736.117319635,0,0
-115.52647899999997,51.184881,neutral_passive,POINT (463219.024173091 5668247.290433906),5668247.290433906,463219.024173091,0,0
-115.52438999999995,51.18445,aggressive,POINT (463364.6237452131 5668198.336845673),5668198.336845673,463364.6237452131,0,0
-115.52227700000002,51.184509,curious_risk,POINT (463512.2896422802 5668203.844781398),5668203.844781398,463512.2896422802,0,0
-115.524573,51.18451499999999,neutral_passive,POINT (463351.89046716446 5668205.653553123),5668205.653553123,463351.89046716446,0,0
-115.525542,51.184715,neutral_passive,POINT (463284.35276863707 5668228.369302074),5668228.369302074,463284.35276863707,0,0
-115.52581499999998,51.184769,neutral_passive,POINT (463265.3233606868 5668234.508387173),5668234.508387173,463265.3233606868,0,0
-115.52490299999998,51.184799,neutral_passive,POINT (463329.0612578918 5668237.388029123),5668237.388029123,463329.0612578918,0,0
-115.51847099999998,51.184854,neutral_passive,POINT (463778.45614568365 5668240.313924984),5668240.313924984,463778.45614568365,0,0
-115.523529,51.18487,neutral_passive,POINT (463425.1077008295 5668244.596197212),5668244.596197212,463425.1077008295,0,0
-115.525265,51.18495699999999,aggressive,POINT (463303.8967134938 5668255.1321890745),5668255.1321890745,463303.8967134938,0,0
-115.52430599999995,51.18498900000001,neutral_passive,POINT (463370.9194089733 5668258.211218665),5668258.211218665,463370.9194089733,0,0
-115.526301,51.184917,neutral_passive,POINT (463231.48821110756 5668251.203238603),5668251.203238603,463231.48821110756,0,0
-115.526286,51.184962,neutral_passive,POINT (463232.57193937607 5668256.198019902),5668256.198019902,463232.57193937607,0,0
-115.532925,51.185056,curious_risk,POINT (462768.83623824635 5668269.987777415),5668269.987777415,462768.83623824635,0,0
-115.52778700000002,51.185065,neutral_passive,POINT (463127.7917893374 5668268.399281603),5668268.399281603,463127.7917893374,0,0
-115.52792499999998,51.185101,neutral_passive,POINT (463118.1796351189 5668272.470314893),5668272.470314893,463118.1796351189,0,0
-115.53179699999995,51.18512,neutral_passive,POINT (462847.69145357294 5668276.531603248),5668276.531603248,462847.69145357294,0,0
-115.52915799999997,51.18514400000001,neutral_passive,POINT (463032.07488625334 5668277.869434743),5668277.869434743,463032.07488625334,0,0
-115.52881699999996,51.185156,neutral_passive,POINT (463055.9072056762 5668279.03199576),5668279.03199576,463055.9072056762,0,0
-115.527997,51.185279,neutral_passive,POINT (463113.2916916343 5668292.293233323),5668292.293233323,463113.2916916343,0,0
-115.526369,51.185288,neutral_passive,POINT (463227.03283351276 5668292.478277161),5668292.478277161,463227.03283351276,0,0
-115.519132,51.18503400000001,neutral_passive,POINT (463732.4187396174 5668260.648867244),5668260.648867244,463732.4187396174,0,0
-115.519651,51.18505,neutral_passive,POINT (463696.17316131026 5668262.68356542),5668262.68356542,463696.17316131026,0,0
-115.519727,51.185065,neutral_passive,POINT (463690.875470393 5668264.388517918),5668264.388517918,463690.875470393,0,0
-115.524503,51.185129,neutral_passive,POINT (463357.2676797847 5668273.87202506),5668273.87202506,463357.2676797847,0,0
-115.518554,51.18513899999999,neutral_passive,POINT (463772.88103180315 5668272.035939161),5668272.035939161,463772.88103180315,0,0
-115.52149099999998,51.18513999999999,neutral_passive,POINT (463567.6989004951 5668273.598169485),5668273.598169485,463567.6989004951,0,0
-115.52260699999997,51.185166,neutral_passive,POINT (463489.75413108955 5668277.041902278),5668277.041902278,463489.75413108955,0,0
-115.520029,51.185208,neutral_passive,POINT (463669.88971503096 5668280.433827531),5668280.433827531,463669.88971503096,0,0
-115.52456099999998,51.18526899999999,neutral_passive,POINT (463353.3267394968 5668289.463584976),5668289.463584976,463353.3267394968,0,0
-115.52428299999998,51.185352,curious_risk,POINT (463372.81393478543 5668298.551504857),5668298.551504857,463372.81393478543,0,0
-115.528131,51.18534,neutral_passive,POINT (463103.9789982196 5668299.141332445),5668299.141332445,463103.9789982196,0,0
-115.52725599999998,51.185355,curious_risk,POINT (463165.1193940036 5668300.370076319),5668300.370076319,463165.1193940036,0,0
-115.532794,51.185399,neutral_passive,POINT (462778.26436414703 5668308.049952857),5668308.049952857,462778.26436414703,0,0
-115.532741,51.185421,neutral_passive,POINT (462781.98471394525 5668310.468685256),5668310.468685256,462781.98471394525,0,0
-115.532101,51.18544599999999,neutral_passive,POINT (462826.7158257133 5668312.923990238),5668312.923990238,462826.7158257133,0,0
-115.532629,51.185464,aggressive,POINT (462789.84376303584 5668315.191960048),5668315.191960048,462789.84376303584,0,0
-115.527769,51.185486,curious_risk,POINT (463129.38519410585 5668315.189380051),5668315.189380051,463129.38519410585,0,0
-115.527783,51.18548999999999,neutral_passive,POINT (463128.41033368965 5668315.641047352),5668315.641047352,463128.41033368965,0,0
-115.527735,51.185581000000006,neutral_passive,POINT (463131.8362549495 5668325.732705131),5668325.732705131,463131.8362549495,0,0
-115.53209699999996,51.185789000000014,neutral_passive,POINT (462827.2711800462 5668351.050467293),5668351.050467293,462827.2711800462,0,0
-115.52443999999998,51.185399,neutral_passive,POINT (463361.88301061076 5668303.854326161),5668303.854326161,463361.88301061076,0,0
-115.521524,51.185428,neutral_passive,POINT (463565.6205384644 5668305.629129865),5668305.629129865,463565.6205384644,0,0
-115.522421,51.18544399999999,curious_risk,POINT (463502.9678987987 5668307.852556384),5668307.852556384,463502.9678987987,0,0
-115.523837,51.185460000000006,curious_risk,POINT (463404.05749621463 5668310.334919321),5668310.334919321,463404.05749621463,0,0
-115.52007600000002,51.18561300000001,neutral_passive,POINT (463666.9246568827 5668325.477597942),5668325.477597942,463666.9246568827,0,0
-115.51955700000002,51.185635,neutral_passive,POINT (463703.1996294953 5668327.66684155),5668327.66684155,463703.1996294953,0,0
-115.52312100000002,51.18571500000001,neutral_passive,POINT (463454.27956499654 5668338.325087261),5668338.325087261,463454.27956499654,0,0
-115.525662,51.18575800000001,neutral_passive,POINT (463276.7981682314 5668344.37100718),5668344.37100718,463276.7981682314,0,0
-115.52044799999996,51.18580099999999,neutral_passive,POINT (463641.0844017231 5668346.559902083),5668346.559902083,463641.0844017231,0,0
-115.52577,51.18582399999999,neutral_passive,POINT (463269.30569951667 5668351.761631114),5668351.761631114,463269.30569951667,0,0
-115.529307,51.18582,neutral_passive,POINT (463022.2064676542 5668353.089740088),5668353.089740088,463022.2064676542,0,0
-115.530173,51.185838,curious_risk,POINT (462961.72183742584 5668355.526506298),5668355.526506298,462961.72183742584,0,0
-115.532988,51.185871,neutral_passive,POINT (462765.0916503513 5668360.616543832),5668360.616543832,462765.0916503513,0,0
-115.52953999999998,51.18592400000001,neutral_passive,POINT (463006.01226384344 5668364.767767036),5668364.767767036,463006.01226384344,0,0
-115.529792,51.18594100000001,neutral_passive,POINT (462988.42111263284 5668366.784330511),5668366.784330511,462988.42111263284,0,0
-115.526504,51.18594100000001,neutral_passive,POINT (463218.1213320871 5668365.1344712945),5668365.1344712945,463218.1213320871,0,0
-115.530366,51.186012,neutral_passive,POINT (462948.3783083184 5668374.965895608),5668374.965895608,462948.3783083184,0,0
-115.526876,51.186032,curious_risk,POINT (463192.2058326553 5668375.436345608),5668375.436345608,463192.2058326553,0,0
-115.529581,51.186034,neutral_passive,POINT (463003.2360627287 5668377.016195516),5668377.016195516,463003.2360627287,0,0
-115.526287,51.186104,neutral_passive,POINT (463233.41067552945 5668383.145325045),5668383.145325045,463233.41067552945,0,0
-115.515362,51.185633,aggressive,POINT (463996.26350661204 5668325.382138981),5668325.382138981,463996.26350661204,0,0
-115.51729699999996,51.18587200000001,neutral_passive,POINT (463861.2700393327 5668352.899046881),5668352.899046881,463861.2700393327,0,0
-115.51273,51.185929,aggressive,POINT (464180.36620932486 5668357.000627506),5668357.000627506,464180.36620932486,0,0
-115.51191,51.18628999999999,neutral_passive,POINT (464237.9309639416 5668396.730940248),5668396.730940248,464237.9309639416,0,0
-115.51418900000002,51.186313,curious_risk,POINT (464078.73864997557 5668400.398528939),5668400.398528939,464078.73864997557,0,0
-115.516462,51.186349999999976,curious_risk,POINT (463919.9765950491 5668405.624374179),5668405.624374179,463919.9765950491,0,0
-115.51684,51.186449,neutral_passive,POINT (463893.6470298383 5668416.814944041),5668416.814944041,463893.6470298383,0,0
-115.516273,51.186674,curious_risk,POINT (463933.43293365475 5668441.548102916),5668441.548102916,463933.43293365475,0,0
-115.516887,51.18668399999999,neutral_passive,POINT (463890.5472707112 5668442.961065791),5668442.961065791,463890.5472707112,0,0
-115.517333,51.186754000000015,neutral_passive,POINT (463859.4448735783 5668450.961513711),5668450.961513711,463859.4448735783,0,0
-115.524354,51.185891000000005,neutral_passive,POINT (463368.28106372326 5668358.503102198),5668358.503102198,463368.28106372326,0,0
-115.521613,51.185904,aggressive,POINT (463559.7782656439 5668358.586270995),5668358.586270995,463559.7782656439,0,0
-115.523182,51.18607299999999,neutral_passive,POINT (463450.301226236 5668378.151346747),5668378.151346747,463450.301226236,0,0
-115.522111,51.186098,neutral_passive,POINT (463525.14099509036 5668380.39858324),5668380.39858324,463525.14099509036,0,0
-115.522742,51.186114,neutral_passive,POINT (463481.07201699715 5668382.490366744),5668382.490366744,463481.07201699715,0,0
-115.521152,51.186154,neutral_passive,POINT (463592.1808000363 5668386.148376405),5668386.148376405,463592.1808000363,0,0
-115.523037,51.186252,neutral_passive,POINT (463460.57246054016 5668397.977253735),5668397.977253735,463460.57246054016,0,0
-115.519204,51.186258,neutral_passive,POINT (463728.3494408674 5668396.74649168),5668396.74649168,463728.3494408674,0,0
-115.523335,51.18636599999998,neutral_passive,POINT (463439.84446111595 5668410.797830606),5668410.797830606,463439.84446111595,0,0
-115.524346,51.186506,neutral_passive,POINT (463369.32745181496 5668426.863651995),5668426.863651995,463369.32745181496,0,0
-115.527406,51.186172000000006,neutral_passive,POINT (463155.2916418499 5668391.264439333),5668391.264439333,463155.2916418499,0,0
-115.53107400000002,51.186175000000006,neutral_passive,POINT (462899.04825924104 5668393.442263577),5668393.442263577,462899.04825924104,0,0
-115.52799199999998,51.186225,aggressive,POINT (463114.3960945912 5668397.449810173),5668397.449810173,463114.3960945912,0,0
-115.528945,51.18624599999999,neutral_passive,POINT (463047.8365607151 5668400.262695997),5668400.262695997,463047.8365607151,0,0
-115.526361,51.18627699999999,curious_risk,POINT (463228.37870416435 5668402.413326603),5668402.413326603,463228.37870416435,0,0
-115.529545,51.186296,neutral_passive,POINT (463005.96076820197 5668406.122481236),5668406.122481236,463005.96076820197,0,0
-115.53280399999998,51.18631700000002,neutral_passive,POINT (462778.30518142774 5668410.101553801),5668410.101553801,462778.30518142774,0,0
-115.52790199999998,51.186324000000006,neutral_passive,POINT (463120.7624796673 5668408.409688622),5668408.409688622,463120.7624796673,0,0
-115.531678,51.186344,neutral_passive,POINT (462856.9887770408 5668412.533539229),5668412.533539229,462856.9887770408,0,0
-115.52949699999998,51.186357999999984,neutral_passive,POINT (463009.3636600275 5668412.990366523),5668412.990366523,463009.3636600275,0,0
-115.52834999999996,51.186372000000006,neutral_passive,POINT (463089.5037254494 5668413.970244944),5668413.970244944,463089.5037254494,0,0
-115.53255,51.186583,curious_risk,POINT (462796.2636722277 5668439.542052486),5668439.542052486,462796.2636722277,0,0
-115.532856,51.186614,neutral_passive,POINT (462774.911734837 5668443.142937771),5668443.142937771,462774.911734837,0,0
-115.53141899999996,51.18677099999999,neutral_passive,POINT (462875.4254472113 5668459.868840856),5668459.868840856,462875.4254472113,0,0
-115.52755699999996,51.18696399999999,neutral_passive,POINT (463145.3744703828 5668479.38029044),5668479.38029044,463145.3744703828,0,0
-115.533013,51.18705099999998,neutral_passive,POINT (462764.2959866152 5668491.800148545),5668491.800148545,462764.2959866152,0,0
-115.526364,51.187074,neutral_passive,POINT (463228.8033372305 5668491.010819085),5668491.010819085,463228.8033372305,0,0
-115.53177700000002,51.18713100000001,aggressive,POINT (462850.70537758316 5668500.067910588),5668500.067910588,462850.70537758316,0,0
-115.527047,51.18721299999999,neutral_passive,POINT (463181.20076612855 5668506.804094801),5668506.804094801,463181.20076612855,0,0
-115.529619,51.18723100000001,aggressive,POINT (463001.53978357546 5668510.096030921),5668510.096030921,463001.53978357546,0,0
-115.52356699999996,51.186736,neutral_passive,POINT (463423.9299115868 5668452.043094834),5668452.043094834,463423.9299115868,0,0
-115.522398,51.18674799999999,neutral_passive,POINT (463505.6045297985 5668452.796194785),5668452.796194785,463505.6045297985,0,0
-115.51918899999995,51.186784,neutral_passive,POINT (463729.81019382505 5668455.210236883),5668455.210236883,463729.81019382505,0,0
-115.525396,51.186893,neutral_passive,POINT (463296.2825568681 5668470.4068881115),5668470.4068881115,463296.2825568681,0,0
-115.52479,51.186929,neutral_passive,POINT (463338.64550991915 5668474.106396259),5668474.106396259,463338.64550991915,0,0
-115.52599700000002,51.186935,neutral_passive,POINT (463254.33085801156 5668475.3758549),5668475.3758549,463254.33085801156,0,0
-115.524198,51.18699,neutral_passive,POINT (463380.05018908554 5668480.5922722975),5668480.5922722975,463380.05018908554,0,0
-115.525612,51.187032,neutral_passive,POINT (463281.3035224946 5668485.9662275445),5668485.9662275445,463281.3035224946,0,0
-115.52276000000002,51.187214,aggressive,POINT (463480.68386885995 5668504.777353218),5668504.777353218,463480.68386885995,0,0
-115.51965,51.187293,neutral_passive,POINT (463698.005107911 5668512.019130462),5668512.019130462,463698.005107911,0,0
-115.51398299999995,51.186802,neutral_passive,POINT (464093.50970230415 5668454.656079331),5668454.656079331,464093.50970230415,0,0
-115.51758599999998,51.186854,neutral_passive,POINT (463841.8488045815 5668462.202082771),5668462.202082771,463841.8488045815,0,0
-115.51134199999998,51.187026,neutral_passive,POINT (464278.18021559657 5668478.2700058725),5668478.2700058725,464278.18021559657,0,0
-115.515607,51.187145999999984,neutral_passive,POINT (463980.32700287894 5668493.690055934),5668493.690055934,463980.32700287894,0,0
-115.511246,51.18724999999999,curious_risk,POINT (464285.05976688454 5668503.123640882),5668503.123640882,464285.05976688454,0,0
-115.51277299999998,51.187371,neutral_passive,POINT (464178.48006036127 5668517.317031632),5668517.317031632,464178.48006036127,0,0
-115.517747,51.187374,neutral_passive,POINT (463831.0085541469 5668520.085447551),5668520.085447551,463831.0085541469,0,0
-115.51760799999995,51.187483,neutral_passive,POINT (463840.8041139314 5668532.133729893),5668532.133729893,463840.8041139314,0,0
-115.511919,51.18752500000001,neutral_passive,POINT (464238.2580095895 5668534.020271084),5668534.020271084,464238.2580095895,0,0
-115.512665,51.187639,curious_risk,POINT (464186.2324412709 5668547.055815994),5668547.055815994,464186.2324412709,0,0
-115.53293699999998,51.187251,neutral_passive,POINT (462769.7663690465 5668513.994031102),5668513.994031102,462769.7663690465,0,0
-115.52763,51.18733799999999,neutral_passive,POINT (463140.5731192289 5668520.991414206),5668520.991414206,463140.5731192289,0,0
-115.53258999999996,51.187407,neutral_passive,POINT (462794.1327613026 5668531.159639195),5668531.159639195,462794.1327613026,0,0
-115.527876,51.187412,neutral_passive,POINT (463123.4470933763 5668529.340736195),5668529.340736195,463123.4470933763,0,0
-115.53234599999998,51.18745299999999,neutral_passive,POINT (462811.2151188773 5668536.14964884),5668536.14964884,462811.2151188773,0,0
-115.533288,51.187479,neutral_passive,POINT (462745.4299701186 5668539.516708529),5668539.516708529,462745.4299701186,0,0
-115.529989,51.187481,curious_risk,POINT (462975.89255526883 5668538.072732157),5668538.072732157,462975.89255526883,0,0
-115.53046899999998,51.18753099999999,curious_risk,POINT (462942.40089470596 5668543.872626101),5668543.872626101,462942.40089470596,0,0
-115.528836,51.187576,neutral_passive,POINT (463056.5145886088 5668548.053175185),5668548.053175185,463056.5145886088,0,0
-115.53127999999998,51.18761400000001,neutral_passive,POINT (462885.8129213705 5668553.508100418),5668553.508100418,462885.8129213705,0,0
-115.54983,51.185615,neutral_passive,POINT (461588.2927366256 5668340.822356621),5668340.822356621,461588.2927366256,0,0
-115.550441,51.185641,neutral_passive,POINT (461545.62954368955 5668344.031915515),5668344.031915515,461545.62954368955,0,0
-115.549625,51.18566299999999,neutral_passive,POINT (461602.65404386475 5668346.051051305),5668346.051051305,461602.65404386475,0,0
-115.546857,51.18606500000001,neutral_passive,POINT (461796.3603477038 5668389.296297079),5668389.296297079,461796.3603477038,0,0
-115.548187,51.186071,neutral_passive,POINT (461703.45161413006 5668390.655119062),5668390.655119062,461703.45161413006,0,0
-115.547481,51.18618000000001,neutral_passive,POINT (461752.86293311813 5668402.404287588),5668402.404287588,461752.86293311813,0,0
-115.54979,51.186195,neutral_passive,POINT (461591.56923157943 5668405.2752721505),5668405.2752721505,461591.56923157943,0,0
-115.546386,51.186263,neutral_passive,POINT (461829.427926097 5668411.0617194725),5668411.0617194725,461829.427926097,0,0
-115.54658099999996,51.186308,neutral_passive,POINT (461815.8424816828 5668416.165243052),5668416.165243052,461815.8424816828,0,0
-115.548759,51.186475,aggressive,POINT (461663.8269003851 5668435.862532108),5668435.862532108,461663.8269003851,0,0
-115.544296,51.185886,curious_risk,POINT (461975.1243486345 5668368.070870868),5668368.070870868,461975.1243486345,0,0
-115.54028999999996,51.186006000000006,neutral_passive,POINT (462255.08237670205 5668379.346306644),5668379.346306644,462255.08237670205,0,0
-115.54049799999996,51.18602200000001,neutral_passive,POINT (462240.5645629507 5668381.231685838),5668381.231685838,462240.5645629507,0,0
-115.542888,51.18611599999999,neutral_passive,POINT (462073.67629012413 5668392.910908318),5668392.910908318,462073.67629012413,0,0
-115.54002999999996,51.186154,neutral_passive,POINT (462273.36681389686 5668395.664819991),5668395.664819991,462273.36681389686,0,0
-115.541937,51.18634100000001,neutral_passive,POINT (462140.29736136633 5668417.432225644),5668417.432225644,462140.29736136633,0,0
-115.54238599999996,51.186347,neutral_passive,POINT (462108.935354319 5668418.330473924),5668418.330473924,462108.935354319,0,0
-115.544886,51.186389,neutral_passive,POINT (461934.32117024367 5668424.2905077925),5668424.2905077925,461934.32117024367,0,0
-115.545076,51.18642199999999,neutral_passive,POINT (461921.0750687209 5668428.057223166),5668428.057223166,461921.0750687209,0,0
-115.54184899999996,51.186621,neutral_passive,POINT (462146.674363835 5668448.512219204),5668448.512219204,462146.674363835,0,0
-115.5382,51.186308,neutral_passive,POINT (462401.3355765168 5668411.84640815),5668411.84640815,462401.3355765168,0,0
-115.534367,51.186417,neutral_passive,POINT (462669.1954384352 5668422.010092727),5668422.010092727,462669.1954384352,0,0
-115.539338,51.186425,curious_risk,POINT (462321.9307676259 5668425.4348478075),5668425.4348478075,462321.9307676259,0,0
-115.535308,51.186446,neutral_passive,POINT (462603.48118518357 5668425.711941108),5668425.711941108,462603.48118518357,0,0
-115.53668000000002,51.18645399999998,neutral_passive,POINT (462507.6406043063 5668427.299905482),5668427.299905482,462507.6406043063,0,0
-115.53963,51.186474,aggressive,POINT (462301.57179573027 5668431.031440394),5668431.031440394,462301.57179573027,0,0
-115.53596500000002,51.18649,neutral_passive,POINT (462557.6192223963 5668430.9374046),5668430.9374046,462557.6192223963,0,0
-115.539266,51.186526,neutral_passive,POINT (462327.0429853231 5668436.625297784),5668436.625297784,462327.0429853231,0,0
-115.534893,51.186542,curious_risk,POINT (462632.5504590583 5668436.172494895),5668436.172494895,462632.5504590583,0,0
-115.538742,51.186546,neutral_passive,POINT (462363.6655233049 5668438.580196369),5668438.580196369,462363.6655233049,0,0
-115.551552,51.186465,neutral_passive,POINT (461468.7015291296 5668436.210786679),5668436.210786679,461468.7015291296,0,0
-115.55178200000002,51.186530000000005,neutral_passive,POINT (461452.68810823833 5668443.556849014),5668443.556849014,461452.68810823833,0,0
-115.550809,51.186646,neutral_passive,POINT (461520.7577200794 5668455.941981422),5668455.941981422,461520.7577200794,0,0
-115.5523,51.186788,neutral_passive,POINT (461416.7164545849 5668472.508260511),5668472.508260511,461416.7164545849,0,0
-115.551618,51.18679699999998,neutral_passive,POINT (461464.3676787315 5668473.151074188),5668473.151074188,461464.3676787315,0,0
-115.553575,51.186916,neutral_passive,POINT (461327.7535775463 5668487.40676154),5668487.40676154,461327.7535775463,0,0
-115.551254,51.18693199999997,neutral_passive,POINT (461489.9087930853 5668487.967209572),5668487.967209572,461489.9087930853,0,0
-115.554164,51.187035,neutral_passive,POINT (461286.70654238865 5668500.944950678),5668500.944950678,461286.70654238865,0,0
-115.552544,51.187061,neutral_passive,POINT (461399.89894722635 5668502.983479634),5668502.983479634,461399.89894722635,0,0
-115.554433,51.187062000000005,neutral_passive,POINT (461267.93725156673 5668504.087979556),5668504.087979556,461267.93725156673,0,0
-115.539901,51.186648,neutral_passive,POINT (462282.7819384443 5668450.512566012),5668450.512566012,462282.7819384443,0,0
-115.53457999999998,51.186653,neutral_passive,POINT (462654.50610786193 5668448.352439908),5668448.352439908,462654.50610786193,0,0
-115.535614,51.18666700000001,neutral_passive,POINT (462582.28316484485 5668450.434371849),5668450.434371849,462582.28316484485,0,0
-115.533513,51.186846,neutral_passive,POINT (462729.20140492445 5668469.265293201),5668469.265293201,462729.20140492445,0,0
-115.53959399999997,51.186882,aggressive,POINT (462304.41955798137 5668476.366997101),5668476.366997101,462304.41955798137,0,0
-115.537842,51.18695899999999,curious_risk,POINT (462426.87463720265 5668484.0297457855),5668484.0297457855,462426.87463720265,0,0
-115.53447,51.187005,curious_risk,POINT (462662.4750238832 5668487.425538023),5668487.425538023,462662.4750238832,0,0
-115.53720800000002,51.187038,neutral_passive,POINT (462471.22915072076 5668492.487753169),5668492.487753169,462471.22915072076,0,0
-115.53456900000002,51.187052,neutral_passive,POINT (462655.59701183124 5668492.700419003),5668492.700419003,462655.59701183124,0,0
-115.53466,51.18705599999999,neutral_passive,POINT (462649.2431243532 5668493.191287161),5668493.191287161,462649.2431243532,0,0
-115.548611,51.186517,curious_risk,POINT (461674.2009117627 5668440.454174639),5668440.454174639,461674.2009117627,0,0
-115.54700200000002,51.18671299999997,neutral_passive,POINT (461786.7665195503 5668461.404464505),5668461.404464505,461786.7665195503,0,0
-115.55000099999997,51.186791,neutral_passive,POINT (461577.3243927772 5668471.637911885),5668471.637911885,461577.3243927772,0,0
-115.547167,51.186837,aggressive,POINT (461775.3423656341 5668475.274285983),5668475.274285983,461775.3423656341,0,0
-115.54908,51.186853,curious_risk,POINT (461641.7158379778 5668478.049083319),5668478.049083319,461641.7158379778,0,0
-115.547495,51.18703300000001,neutral_passive,POINT (461752.5909204916 5668497.232554435),5668497.232554435,461752.5909204916,0,0
-115.55006199999998,51.187045,neutral_passive,POINT (461573.27422567556 5668499.904875645),5668499.904875645,461573.27422567556,0,0
-115.54851699999998,51.18709599999999,neutral_passive,POINT (461681.24781210715 5668504.767845153),5668504.767845153,461681.24781210715,0,0
-115.54718899999996,51.18711,neutral_passive,POINT (461774.0313085036 5668505.632886674),5668505.632886674,461774.0313085036,0,0
-115.550366,51.18719299999999,curious_risk,POINT (461552.1604017848 5668516.5157303065),5668516.5157303065,461552.1604017848,0,0
-115.542703,51.186689,neutral_passive,POINT (462087.07048164017 5668456.511203506),5668456.511203506,462087.07048164017,0,0
-115.54312600000002,51.186755,neutral_passive,POINT (462057.57431779336 5668464.0660684),5668464.0660684,462057.57431779336,0,0
-115.54518699999998,51.186778,neutral_passive,POINT (461913.6140930548 5668467.688303058),5668467.688303058,461913.6140930548,0,0
-115.540058,51.18690899999999,neutral_passive,POINT (462272.02715936914 5668479.6063391045),5668479.6063391045,462272.02715936914,0,0
-115.54493899999996,51.186911,neutral_passive,POINT (461931.0486595825 5668482.344392821),5668482.344392821,461931.0486595825,0,0
-115.541624,51.186914,neutral_passive,POINT (462162.6325765519 5668480.966818453),5668480.966818453,462162.6325765519,0,0
-115.542133,51.187008000000006,neutral_passive,POINT (462127.15156047797 5668491.678072179),5668491.678072179,462127.15156047797,0,0
-115.540064,51.187268,aggressive,POINT (462271.9011187014 5668519.516504701),5668519.516504701,462271.9011187014,0,0
-115.543734,51.187392,neutral_passive,POINT (462015.62373211805 5668535.190036598),5668535.190036598,462015.62373211805,0,0
-115.540366,51.18743,neutral_passive,POINT (462250.93630584446 5668537.679716326),5668537.679716326,462250.93630584446,0,0
-115.539808,51.187136,curious_risk,POINT (462289.67707717605 5668504.711824327),5668504.711824327,462289.67707717605,0,0
-115.53435799999995,51.187182,neutral_passive,POINT (462670.44216801564 5668507.044315053),5668507.044315053,462670.44216801564,0,0
-115.534682,51.18720899999998,neutral_passive,POINT (462647.8299126476 5668510.210221688),5668510.210221688,462647.8299126476,0,0
-115.53524,51.187264000000006,neutral_passive,POINT (462608.89352457284 5668516.607725634),5668516.607725634,462608.89352457284,0,0
-115.53636199999998,51.187349000000005,neutral_passive,POINT (462530.5816095141 5668526.62763239),5668526.62763239,462530.5816095141,0,0
-115.53755899999996,51.18737999999999,curious_risk,POINT (462446.98675979616 5668530.684297602),5668530.684297602,462446.98675979616,0,0
-115.536959,51.187417,neutral_passive,POINT (462488.9315753824 5668534.491025196),5668534.491025196,462488.9315753824,0,0
-115.53743900000002,51.187427,neutral_passive,POINT (462455.40790325793 5668535.847623755),5668535.847623755,462455.40790325793,0,0
-115.537731,51.187467,curious_risk,POINT (462435.0419157501 5668540.443233284),5668540.443233284,462435.0419157501,0,0
-115.53707999999996,51.18747,neutral_passive,POINT (462480.5218019586 5668540.44433652),5668540.44433652,462480.5218019586,0,0
-115.549899,51.18726099999999,neutral_passive,POINT (461584.8407202442 5668523.830645906),5668523.830645906,461584.8407202442,0,0
-115.550242,51.187326,neutral_passive,POINT (461560.93345753034 5668531.235414459),5668531.235414459,461560.93345753034,0,0
-115.54592700000002,51.18732899999999,neutral_passive,POINT (461862.3732961546 5668529.321999349),5668529.321999349,461862.3732961546,0,0
-115.546563,51.187441,curious_risk,POINT (461818.0361395454 5668542.1021844),5668542.1021844,461818.0361395454,0,0
-115.54778600000002,51.187454,neutral_passive,POINT (461732.6107550428 5668544.183068326),5668544.183068326,461732.6107550428,0,0
-115.546636,51.187467,neutral_passive,POINT (461812.95800296695 5668545.030300191),5668545.030300191,461812.95800296695,0,0
-115.54930599999996,51.18750300000001,neutral_passive,POINT (461626.4675500333 5668550.422153097),5668550.422153097,461626.4675500333,0,0
-115.548673,51.187528,neutral_passive,POINT (461670.7082439733 5668552.871038839),5668552.871038839,461670.7082439733,0,0
-115.546856,51.18753199999999,neutral_passive,POINT (461797.6430224825 5668552.370094286),5668552.370094286,461797.6430224825,0,0
-115.548563,51.187584,neutral_passive,POINT (461678.4390345703 5668559.038763683),5668559.038763683,461678.4390345703,0,0
-115.54219999999998,51.187473,curious_risk,POINT (462122.85219908634 5668543.402819191),5668543.402819191,462122.85219908634,0,0
-115.544269,51.187481,neutral_passive,POINT (461978.32297025924 5668545.359944973),5668545.359944973,461978.32297025924,0,0
-115.541367,51.18751499999999,curious_risk,POINT (462181.07813333947 5668547.642843805),5668547.642843805,462181.07813333947,0,0
-115.542139,51.18753400000001,neutral_passive,POINT (462127.16352182673 5668550.152268133),5668550.152268133,462127.16352182673,0,0
-115.540108,51.187542,neutral_passive,POINT (462269.05109199893 5668549.997417371),5668549.997417371,462269.05109199893,0,0
-115.543127,51.187592,neutral_passive,POINT (462058.1917179224 5668557.10900423),5668557.10900423,462058.1917179224,0,0
-115.54435599999996,51.18761899999997,aggressive,POINT (461972.35891051387 5668560.7452632375),5668560.7452632375,461972.35891051387,0,0
-115.54396,51.187722,neutral_passive,POINT (462000.1072188573 5668571.990201676),5668571.990201676,462000.1072188573,0,0
-115.541927,51.18772499999999,curious_risk,POINT (462142.1298430991 5668571.274999687),5668571.274999687,462142.1298430991,0,0
-115.543716,51.18774899999999,neutral_passive,POINT (462017.17462644726 5668574.865499791),5668574.865499791,462017.17462644726,0,0
